image,label
4388,0
5397,0
1712,0
2352,0
4427,0
1158,1
5623,0
5883,1
2647,1
3021,1
2864,0
4852,0
2135,1
1569,1
3720,0
1496,1
178,1
2581,1
254,1
2539,1
3999,1
670,0
843,0
3484,1
5021,0
4859,0
2488,0
1178,1
4454,0
4302,1
4790,1
2437,0
5068,0
919,0
1019,0
1082,0
1109,0
3810,0
3393,0
4629,1
6319,0
5408,1
6202,0
2220,0
1918,0
5054,0
5771,1
777,0
4128,0
2632,0
6387,0
4112,1
4063,0
2445,0
4526,1
2770,0
5356,0
5407,0
2930,0
1627,0
2168,0
3694,1
1361,1
1820,0
6128,0
1056,0
5090,0
1449,1
1385,1
1620,0
4142,0
4597,1
6391,0
5092,0
5820,0
5745,0
2427,1
5701,0
3886,0
724,1
5088,0
5376,0
1965,0
5187,0
5096,0
4015,1
5602,0
1988,0
5508,1
4365,0
5774,1
3465,0
1886,0
4246,0
4097,0
4079,1
4802,0
18,1
4178,0
5371,0
1654,0
4123,0
6243,0
553,1
3332,0
651,1
2670,0
5607,0
2810,1
743,1
225,1
5654,1
5139,0
2146,0
2184,1
4225,0
4270,0
2064,0
3072,1
561,0
1373,1
1257,1
2512,0
5387,0
2731,1
2625,0
76,1
5963,1
3272,0
437,1
3262,0
3961,1
5002,0
3216,0
6122,0
1262,1
2655,1
570,1
866,1
1330,1
1539,1
897,1
269,1
3733,0
1016,0
2775,0
6237,0
2207,0
2089,1
1483,1
1941,1
270,1
5130,0
1595,1
2627,1
6119,0
1243,1
3440,1
2077,0
4998,1
3411,1
4529,1
671,0
1573,1
4591,1
4819,0
3362,0
1481,0
4037,1
4779,1
3676,0
2763,1
4837,0
3124,1
802,1
451,1
565,0
2664,0
2909,1
4512,0
2324,0
1469,1
2142,0
3726,0
1309,1
5417,0
2838,0
4397,1
2131,1
5635,1
1295,0
4020,0
4419,0
3993,0
6341,0
4936,0
4957,0
645,0
2306,0
3234,0
4969,1
3846,0
3974,1
4156,0
2905,0
2320,1
3774,0
267,1
5637,0
3583,1
2504,1
6188,0
5284,0
3656,0
5534,0
5214,0
4199,0
4194,1
3297,0
1025,1
6338,0
6350,0
1267,1
5934,0
4286,0
5700,0
2020,1
4294,0
3554,0
3432,1
6224,0
6252,0
4782,1
768,1
201,1
1166,1
2294,0
3469,1
1781,0
862,1
1870,0
1914,0
533,1
1105,0
809,1
6131,1
6051,1
4547,1
3263,0
80,0
159,1
4940,0
1408,1
3764,0
3606,1
1467,1
1,1
4805,0
4174,1
1474,1
1568,1
2393,0
4898,0
6050,1
5155,1
457,1
2610,1
162,1
2945,0
2843,1
2593,1
3668,1
576,1
5403,0
6337,0
960,0
2995,0
3904,0
1395,1
421,1
3163,1
1784,0
1002,1
3403,0
6096,1
5592,0
6200,1
2454,0
5189,0
3006,0
3445,0
3763,0
910,1
234,1
2571,1
968,1
1123,1
3186,0
1843,0
763,1
1436,1
4399,0
5126,0
4030,0
4115,1
4500,0
2613,0
5454,0
435,1
2816,0
3665,0
575,1
236,1
3211,0
3324,0
337,1
4660,0
3112,0
3779,1
2137,0
811,1
3136,1
6002,0
5167,0
137,1
5946,1
1168,1
4024,0
402,0
2174,1
1613,0
4291,0
839,1
2265,0
2703,0
5622,0
6289,0
1501,1
5083,0
6000,0
4762,1
2215,0
2482,0
3755,0
6272,0
1520,0
1574,1
951,1
454,1
3085,1
3151,0
2886,0
1952,1
791,1
5911,1
1873,0
5251,0
1685,0
9,1
38,1
4876,0
889,1
4893,0
6082,0
3499,0
5048,0
3540,0
1566,1
216,1
4716,1
4031,1
5844,0
925,1
1762,1
3005,1
3502,1
77,1
2223,0
6368,0
4164,0
2060,1
3169,0
4003,0
6258,0
4244,0
6146,0
4000,1
505,1
4408,0
4981,1
977,0
2108,1
3777,0
1791,0
4394,0
864,0
872,1
110,1
5237,0
2356,0
6139,0
1718,0
4221,1
3608,1
522,0
3876,0
1092,1
2982,0
623,0
5814,0
186,1
6275,0
5666,0
1548,1
5321,0
1641,0
5710,1
1273,1
4730,1
2280,0
1050,0
5765,0
469,1
2848,1
3120,0
4428,0
6291,0
2764,0
1704,0
3718,1
4211,0
6148,0
1546,1
4480,0
1058,0
4801,0
2727,1
5601,0
242,1
2807,1
443,1
67,1
5157,0
3003,1
2185,1
2079,0
3920,1
3815,0
2293,0
6208,0
5051,0
2801,1
1223,1
964,1
1448,1
3832,0
5341,0
2507,0
3131,0
6314,0
151,1
1216,1
4050,1
3887,1
631,1
4335,0
2072,0
6396,0
2248,0
4312,0
2692,1
3937,0
3744,0
3376,0
3229,0
5689,0
1148,1
3396,0
2812,0
1721,0
5269,0
1596,1
4951,0
5041,1
5143,0
30,1
6199,0
5159,0
4425,0
3295,0
2314,1
131,1
3494,0
146,1
903,1
1868,0
3,1
3357,0
3173,0
4954,0
6195,1
681,1
4589,1
4417,1
4689,1
3410,1
3386,0
150,1
5636,1
2978,1
5082,0
6324,0
5226,0
1844,1
5488,1
2187,0
5614,0
3747,0
920,0
4495,0
5357,0
3944,1
1584,1
2278,1
1788,0
3564,0
1382,1
1098,1
636,1
1197,1
2010,1
1774,0
1061,0
4441,1
299,1
1232,1
3589,0
4559,0
563,0
6048,0
4043,0
3790,0
906,1
5559,0
3930,0
1275,1
1406,1
4277,1
4157,0
6304,0
2802,1
4499,0
731,0
2771,0
2740,0
3184,0
2432,0
4347,0
4027,1
2993,0
929,1
140,1
2304,0
4181,0
3746,0
200,1
4315,1
4707,1
5613,0
5723,0
729,1
527,1
3204,0
6274,0
5071,0
914,0
5052,0
4274,0
845,1
1525,1
1163,1
266,1
351,1
165,1
5110,0
1413,1
1562,1
1699,1
3245,0
3786,0
2832,0
746,0
4651,1
5120,0
4231,0
6138,1
5421,0
2934,0
452,1
1885,0
5738,0
5914,1
828,1
4856,0
5494,0
2024,0
4440,0
1958,0
2241,1
2014,1
550,1
4148,0
2279,0
3561,0
1366,1
1556,1
6354,0
2780,0
358,1
2216,0
3179,0
3284,0
4134,1
1005,1
134,1
5209,0
1324,1
2611,1
6330,0
6348,0
4520,0
5837,0
4058,1
1198,1
3830,0
339,1
5471,0
4984,0
3148,0
3913,1
720,0
6223,0
3227,0
2928,1
2065,0
4906,0
3637,0
5778,1
3241,0
5856,0
2590,0
5957,0
175,1
6277,0
3171,0
5060,0
1380,1
2757,0
3071,0
1551,1
4735,0
4463,0
2274,0
4641,0
284,1
3058,0
5420,0
6162,0
2778,0
3208,0
6187,0
3527,0
3450,1
5358,0
2794,0
1495,1
1757,0
1931,1
790,1
1151,1
658,1
641,1
4992,1
4431,0
1792,0
5583,0
1922,0
2339,1
5577,0
2555,1
2856,0
2013,1
5451,0
4241,1
5430,0
4041,1
3825,0
3882,1
3559,1
3767,0
4146,0
6376,0
3677,0
693,0
5687,0
3486,1
2407,0
1090,0
1633,0
4606,1
2872,0
5426,0
3084,0
5847,1
5795,0
4008,1
5547,1
3570,1
1715,0
4382,0
326,1
1044,0
4738,1
2724,1
3911,1
3089,1
1979,1
818,1
2285,0
1084,0
2124,0
3749,0
5564,0
2296,1
5439,0
3669,1
4514,0
4103,0
500,1
5920,1
3605,0
2225,0
2025,0
1507,1
2964,0
5064,0
4882,0
2730,0
5665,0
569,1
3249,0
2729,0
6335,0
4804,0
226,1
2430,1
3133,0
5250,0
516,1
464,1
1354,1
441,0
1156,1
680,1
1603,0
3439,0
1341,1
2747,0
5510,0
792,1
4219,0
2736,0
1102,0
6135,0
1745,0
5872,1
4755,1
4086,0
986,1
2706,0
5827,1
3416,1
3088,0
5513,0
2714,1
16,1
1175,1
1314,1
390,1
4485,0
1691,0
4386,0
383,0
662,1
5204,0
3609,1
5168,0
610,1
6385,0
99,1
619,1
1819,1
1911,0
100,1
1526,1
4012,1
278,1
1879,0
2946,1
4698,1
2888,1
1541,1
776,0
3719,1
912,1
2545,1
4530,1
1821,0
5247,0
222,1
3474,0
611,1
3651,1
2919,0
3149,1
4083,0
345,1
2527,0
5257,0
4139,0
4683,1
4195,1
6323,0
2227,0
1983,0
1679,0
3366,0
622,1
5479,0
5393,1
4887,0
5773,1
5230,0
6158,1
2682,0
683,1
2944,0
6395,0
3043,1
3034,0
5550,1
1798,1
656,1
448,1
290,1
298,1
5691,1
2635,1
3655,1
4695,1
1122,1
879,1
4636,1
1231,0
6026,0
3634,1
2118,1
5367,0
5216,0
1720,0
4035,0
2153,0
613,1
4125,0
4644,1
2708,0
5835,0
2575,0
1316,1
445,1
1053,0
5222,0
92,1
436,1
6360,0
816,1
1042,0
5345,0
1543,1
4268,0
4415,0
3337,0
4605,1
5063,0
2688,0
5,1
3070,0
1018,0
2690,0
4072,1
2166,1
1731,0
1235,1
5962,1
3448,1
3057,0
3684,1
4424,0
3573,1
4797,1
5293,0
3771,0
3026,0
1410,1
5591,0
5418,0
5917,1
1337,1
1091,0
621,1
1842,0
1251,1
4057,1
6297,0
2375,1
4344,0
5388,1
4913,0
3709,0
1242,1
56,1
58,1
4572,1
1256,1
82,1
2023,1
3367,0
3794,0
4938,0
3413,0
4085,0
3732,0
543,0
3662,1
180,1
5440,1
1145,1
3107,0
6179,0
5076,1
31,1
3422,0
5377,0
2048,1
3888,1
1989,0
220,1
2908,1
5007,0
5370,0
3760,0
2788,0
1926,0
4634,1
332,1
4141,0
1100,1
6121,0
535,1
3092,0
1342,1
629,0
1227,0
924,1
2466,1
2511,0
5855,1
3926,1
939,0
2081,0
1536,1
2935,0
2631,1
3233,0
3590,0
249,1
5843,0
6221,0
3068,0
2230,0
4949,0
1225,1
1095,0
985,1
64,1
384,1
5521,0
1999,0
1416,1
15,1
6012,1
2462,0
6069,0
1479,0
1907,0
4642,1
5783,0
3312,0
5916,1
6193,1
3704,0
2520,1
167,1
5615,1
4066,0
5979,1
4099,1
315,1
2702,1
205,1
2865,0
4319,0
2141,1
6090,1
908,1
3903,1
3514,0
1336,1
2570,1
609,1
2200,0
3436,0
3501,1
5465,0
42,1
2335,1
502,0
1264,1
1605,0
1136,1
3217,0
5437,0
4986,0
4744,1
2553,0
3116,1
2940,0
4933,0
5842,1
3379,0
34,1
1919,0
3111,0
2733,0
1327,1
5299,1
2624,0
5286,0
458,1
2622,1
5873,1
887,0
1442,1
4470,0
2595,0
4912,0
3523,1
4276,1
248,1
2869,0
1985,0
2513,0
1115,0
365,1
2505,1
2479,0
1512,1
3837,0
4583,1
4523,0
5056,1
1473,1
3121,0
4295,0
3607,1
541,0
2720,0
3613,1
3132,0
855,1
27,1
5912,1
486,1
4445,0
5590,0
4189,0
2267,0
4941,0
4455,0
4546,1
3827,0
1656,0
3345,0
1723,0
3391,0
6206,0
3965,1
4536,0
1997,1
1939,0
2765,0
1376,1
6284,0
3567,1
5724,0
4788,1
5264,0
787,0
6332,0
867,0
2192,0
3671,0
2826,0
4278,0
6074,0
3352,0
1387,1
2977,0
2308,1
2203,0
2897,0
6186,0
4871,0
4162,0
1265,1
5278,0
2027,0
5580,1
51,1
1203,1
2257,0
2347,0
6346,0
1311,1
711,0
3289,0
5501,0
2031,1
3175,0
4915,0
1775,1
1786,0
1936,1
5218,0
1851,0
4047,1
3100,0
3161,1
3130,1
3516,0
68,1
413,1
4248,0
5339,1
3992,0
20,1
881,1
5265,0
5091,0
3059,0
1581,1
3382,0
2800,1
4498,0
4357,0
6292,0
5660,0
3278,0
4459,0
5692,0
490,1
1505,1
3155,0
2086,0
5455,0
3557,0
3855,0
3292,0
788,1
3020,1
2547,0
144,1
5116,1
6189,0
1799,1
5279,1
5232,1
674,1
5640,1
5757,1
2489,0
5815,0
647,0
5261,0
4280,1
2395,0
4334,1
423,1
978,0
6229,0
5718,0
4056,1
3039,1
3301,0
4587,1
1664,0
2050,1
6125,0
108,1
4552,1
6212,0
1399,0
1853,1
3414,1
4,1
6265,0
1823,0
153,1
5489,1
552,1
4229,0
4771,1
5016,0
5121,0
495,1
5929,1
3697,0
3602,1
5839,1
2355,0
3900,1
1281,1
3985,1
2526,0
4258,0
1184,1
880,0
3617,1
1797,0
2017,0
6320,0
1499,1
1727,0
3002,1
5991,0
5366,1
4429,0
3772,0
6033,0
677,1
558,1
2061,1
1370,1
4972,0
5389,0
2494,1
2038,0
4152,1
5693,0
3164,0
1464,1
3792,0
1733,0
1640,0
1398,1
2589,1
4075,1
2299,0
4421,1
3800,0
2822,0
6008,1
4855,0
4336,0
730,1
4800,1
5791,1
3542,0
334,1
3994,0
1703,0
2592,1
3181,1
4501,1
2164,1
2806,1
1415,1
336,1
3931,1
2426,1
3387,0
3678,1
3219,0
4925,0
4807,0
5176,0
1571,1
5659,1
5429,1
5626,0
3209,0
5821,1
5905,1
1617,0
1428,1
2506,1
5266,0
2586,1
2476,0
3839,0
387,1
5075,1
4814,0
5332,0
5013,1
2857,0
995,0
1511,1
5456,1
442,0
3808,0
5300,0
2680,0
438,1
3369,0
4447,0
4328,0
783,1
4827,0
2045,0
3579,1
5271,0
6118,0
5971,1
2776,0
3517,0
5961,1
1977,1
4673,1
6267,0
2420,0
1180,1
2260,1
2498,0
5125,0
1199,1
4753,1
1375,1
4544,0
3647,1
3957,1
2463,1
1790,0
577,1
1976,1
3884,0
688,0
2579,0
4439,0
931,1
3419,1
6144,0
6256,0
950,1
4602,1
5252,0
834,1
4100,1
5678,0
4171,1
5203,0
5677,1
5958,1
859,1
4541,1
1845,1
4208,0
1824,0
4071,1
2653,0
2387,0
3447,1
2056,1
6336,0
5941,1
3045,1
4723,1
5135,1
3934,1
2892,0
2598,1
419,1
2111,0
703,1
1959,0
4908,0
1055,1
5026,1
2617,0
1829,0
4760,1
2983,0
2152,0
2990,0
1390,1
6154,1
6001,0
2034,0
2744,1
5853,1
2028,0
2150,0
261,1
3250,0
1431,1
2849,0
2000,0
432,1
3679,0
4891,0
1459,1
1068,0
5807,1
6361,0
2932,0
1522,1
2126,1
3902,1
6392,0
1441,1
5011,1
5650,0
2453,1
171,1
135,1
3007,0
5740,0
2250,0
5317,1
3183,0
2351,0
781,0
4532,1
5897,1
6327,0
124,1
882,1
3232,0
877,1
4137,0
2949,0
2040,0
1741,1
5280,0
5242,0
858,1
1808,1
5785,0
4633,1
6383,1
2709,0
1509,1
6381,0
1286,1
1582,1
3701,0
4306,0
1575,1
6149,0
5616,1
1205,1
696,0
17,1
1942,0
2461,1
2904,1
860,1
2470,1
6009,1
690,0
805,1
5684,0
2556,1
6194,1
3349,0
5036,0
1621,0
5414,1
6160,0
360,1
5220,0
3246,0
5493,0
1381,1
4892,0
1761,1
3454,0
2136,1
2824,0
3285,0
3654,1
4443,0
3649,0
3737,0
246,1
81,1
5792,1
2604,0
5680,1
4737,0
3152,1
1897,1
4672,1
1686,0
5472,0
5225,0
2151,0
3269,0
5749,0
4161,0
493,1
4899,0
1554,1
6333,0
2194,0
4918,0
5983,0
1254,1
4385,0
5742,0
3194,1
3659,0
567,1
250,1
6063,0
4517,0
1969,0
548,1
4019,0
5638,1
534,1
2777,0
5342,0
2787,0
356,1
1146,1
4881,0
2411,0
1487,1
1332,1
4111,1
5160,0
1245,1
5715,1
4571,1
5458,1
6339,0
4905,0
4976,1
2058,1
962,1
1649,0
3531,1
2256,0
2160,0
774,0
1133,1
4457,0
1668,0
2960,0
2612,0
2705,0
3987,0
5798,0
957,0
4769,1
2901,0
4324,0
191,1
3574,1
5077,0
462,1
5766,1
